R,E
0.68265653130626136,-96.007143304748482
0.68359671934386879,-96.017141767251715
0.68453690738147632,-96.027099864310955
0.68547709541908386,-96.037017779302801
0.68641728345669129,-96.04689569462009
0.68735747149429893,-96.056733791679775
0.68829765953190636,-96.066532250927281
0.68923784756951401,-96.076291251844012
0.69017803560712143,-96.08601097295238
0.69111822364472897,-96.095691591822899
0.69205841168233651,-96.105333285079013
0.69299859971994404,-96.114936228403892
0.69393878775755158,-96.124500596545701
0.694878975795159,-96.134026563324042
0.69581916383276665,-96.143514301634809
0.69675935187037408,-96.152963983457227
0.69769953990798161,-96.162375779858209
0.69863972794558915,-96.171749860999469
0.69957991598319669,-96.181086396141595
0.70052010402080422,-96.190385553650714
0.70146029205841165,-96.199647501004279
0.7024004800960193,-96.208872404795272
0.70334066813362672,-96.218060430739001
0.70428085617123426,-96.227211743677302
0.7052210442088418,-96.236326507585616
0.70616123224644933,-96.245404885577017
0.70710142028405687,-96.254447039907248
0.7080416083216643,-96.263453131981549
0.70898179635927194,-96.272423322358591
0.70992198439687937,-96.281357770756046
0.71086217243448691,-96.290256636055844
0.71180236047209444,-96.299120076309578
0.71274254850970198,-96.307948248743131
0.71368273654730952,-96.316741309761824
0.71462292458491694,-96.325499414955601
0.71556311262252459,-96.334222719104091
0.71650330066013201,-96.342911376181277
0.71744348869773955,-96.351565539361118
0.71838367673534709,-96.360185361021252
0.71932386477295462,-96.368770992749177
0.72026405281056216,-96.377322585345865
0.72120424084816959,-96.385840288831645
0.72214442888577723,-96.39432425245036
0.72308461692338466,-96.402774624673938
0.72402480496099231,-96.4111915532078
0.72496499299859973,-96.419575184994457
0.72590518103620727,-96.427925666219707
0.72684536907381481,-96.436243142315192
0.72778555711142223,-96.444527757964977
0.72872574514902988,-96.452779657108863
0.72966593318663731,-96.460998982947103
0.73060612122424495,-96.469185877945051
0.73154630926185238,-96.477340483837622
0.73248649729945992,-96.485462941633955
0.73342668533706745,-96.493553391620878
0.73436687337467499,-96.501611973368242
0.73530706141228253,-96.50963882573302
0.73624724944988995,-96.517634086863012
0.7371874374874976,-96.525597894202022
0.73812762552510502,-96.533530384493574
0.73906781356271256,-96.541431693784844
0.7400080016003201,-96.549301957431652
0.74094818963792763,-96.55714131010194
0.74188837767553517,-96.564949885780294
0.7428285657131426,-96.57272781777155
0.74376875375075024,-96.58047523870539
0.74470894178835767,-96.58819228054044
0.74564912982596521,-96.595879074567662
0.74658931786357274,-96.603535751414881
0.74752950590118028,-96.611162441050396
0.74846969393878782,-96.618759272787457
0.74940988197639524,-96.626326375287476
0.75035007001400289,-96.633863876564774
0.75129025805161032,-96.641371903989224
0.75223044608921785,-96.648850584291154
0.75317063412682539,-96.656300043565054
0.75411082216443293,-96.663720407272592
0.75505101020204046,-96.671111800247019
0.75599119823964789,-96.678474346696945
0.75693138627725554,-96.685808170209896
0.75787157431486296,-96.693113393755368
0.75881176235247061,-96.700390139689858
0.75975195039007803,-96.707638529759379
0.76069213842768557,-96.71485868510284
0.76163232646529311,-96.722050726257109
0.76257251450290053,-96.729214773159271
0.76351270254050818,-96.736350945150335
0.76445289057811561,-96.743459360979031
0.76539307861572325,-96.750540138805505
0.76633326665333068,-96.757593396204072
0.76727345469093822,-96.764619250167684
0.76821364272854575,-96.771617817110211
0.76915383076615329,-96.778589212870585
0.77009401880376083,-96.78553355271616
0.77103420684136825,-96.792450951345501
0.7719743948789759,-96.799341522892405
0.77291458291658333,-96.806205380928887
0.77385477095419086,-96.813042638468431
0.7747949589917984,-96.819853407968907
0.77573514702940594,-96.826637801337299
0.77667533506701347,-96.833395929930631
0.7776155231046209,-96.840127904561029
0.77855571114222855,-96.846833835498202
0.77949589917983597,-96.853513832472558
0.78043608721744351,-96.860168004678499
